"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"5005","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",10
"5006","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",8
"5007","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke","Normal TC",NA,7
"5008","Male","59+","NH White","HSG/GED","SBP>=140","Overweight","Smoke",NA,NA,5
"5009","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose<100",91
"5010","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",79
"5011","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose>=126",99
"5012","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","High TC",NA,52
"5013","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",70
"5014","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",58
"5015","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",62
"5016","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke","Normal TC",NA,34
"5017","Male","59+","NH White","HSG/GED","SBP>=140","Obese","No smoke",NA,NA,17
"5018","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose<100",11
"5019","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",13
"5020","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose>=126",7
"5021","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","High TC",NA,6
"5022","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",15
"5023","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",7
"5024","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",5
"5025","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke","Normal TC",NA,5
"5026","Male","59+","NH White","HSG/GED","SBP>=140","Obese","Smoke",NA,NA,2
"5027","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","High TC",NA,1
"5028","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose>=126",2
"5029","Male","59+","NH White","HSG/GED","SBP>=140",NA,"No smoke","Normal TC",NA,1
"5030","Male","59+","NH White","HSG/GED","SBP>=140",NA,"Smoke","High TC","Glucose<100",2
"5031","Male","59+","NH White","HSG/GED","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",2
"5032","Male","59+","NH White","HSG/GED","SBP>=140",NA,"Smoke","Normal TC","Glucose 100-125",1
"5033","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","High TC","Glucose<100",4
"5034","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","High TC","Glucose 100-125",1
"5035","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","High TC","Glucose>=126",1
"5036","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","High TC",NA,4
"5037","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","Normal TC","Glucose<100",5
"5038","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",2
"5039","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke","Normal TC",NA,2
"5040","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","No smoke",NA,NA,2
"5041","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","Smoke","High TC","Glucose<100",3
"5042","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","Smoke","High TC","Glucose 100-125",1
"5043","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","Smoke","Normal TC","Glucose<100",2
"5044","Male","59+","NH White","Some college/TS","SBP<120","Normal weight","Smoke","Normal TC","Glucose>=126",1
"5045","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","High TC","Glucose<100",10
"5046","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","High TC","Glucose 100-125",5
"5047","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","High TC","Glucose>=126",6
"5048","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","High TC",NA,5
"5049","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose<100",9
"5050","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",6
"5051","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",3
"5052","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC",NA,5
"5053","Male","59+","NH White","Some college/TS","SBP<120","Overweight","No smoke",NA,NA,1
"5054","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke","High TC","Glucose<100",2
"5055","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke","High TC","Glucose 100-125",2
"5056","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke","High TC",NA,1
"5057","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke","Normal TC","Glucose<100",1
"5058","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke","Normal TC","Glucose 100-125",2
"5059","Male","59+","NH White","Some college/TS","SBP<120","Overweight","Smoke",NA,NA,1
"5060","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose<100",5
"5061","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose 100-125",9
"5062","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose>=126",3
"5063","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC",NA,3
"5064","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose<100",7
"5065","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",1
"5066","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",9
"5067","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC",NA,8
"5068","Male","59+","NH White","Some college/TS","SBP<120","Obese","No smoke",NA,NA,1
"5069","Male","59+","NH White","Some college/TS","SBP<120","Obese","Smoke","High TC","Glucose<100",3
"5070","Male","59+","NH White","Some college/TS","SBP<120","Obese","Smoke","High TC",NA,1
"5071","Male","59+","NH White","Some college/TS","SBP<120","Obese","Smoke","Normal TC",NA,1
"5072","Male","59+","NH White","Some college/TS","SBP 120-129","Underweight","Smoke","Normal TC","Glucose 100-125",1
"5073","Male","59+","NH White","Some college/TS","SBP 120-129","Underweight","Smoke","Normal TC",NA,1
"5074","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",6
"5075","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","High TC","Glucose 100-125",6
"5076","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","High TC","Glucose>=126",3
"5077","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",14
"5078","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose 100-125",6
"5079","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",1
"5080","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC",NA,3
"5081","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke",NA,NA,1
"5082","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","Smoke","High TC","Glucose<100",1
"5083","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","Smoke","High TC",NA,2
"5084","Male","59+","NH White","Some college/TS","SBP 120-129","Normal weight","Smoke","Normal TC","Glucose<100",6
"5085","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",19
"5086","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",10
"5087","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",11
"5088","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC",NA,14
"5089","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose<100",19
"5090","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",6
"5091","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",15
"5092","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC",NA,9
"5093","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke",NA,NA,5
"5094","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","High TC","Glucose 100-125",1
"5095","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","High TC","Glucose>=126",2
"5096","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","High TC",NA,2
"5097","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC","Glucose<100",7
"5098","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC","Glucose 100-125",3
"5099","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC","Glucose>=126",1
"5100","Male","59+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","Normal TC",NA,3
"5101","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose<100",20
"5102","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",19
"5103","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",14
"5104","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC",NA,5
"5105","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",19
"5106","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",12
"5107","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",9
"5108","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC",NA,10
"5109","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","No smoke",NA,NA,4
"5110","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose<100",4
"5111","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose 100-125",3
"5112","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",1
"5113","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC",NA,2
"5114","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose<100",3
"5115","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose 100-125",2
"5116","Male","59+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC",NA,3
"5117","Male","59+","NH White","Some college/TS","SBP 120-129",NA,"No smoke","Normal TC",NA,1
"5118","Male","59+","NH White","Some college/TS","SBP 130-139","Underweight","No smoke","Normal TC","Glucose<100",1
"5119","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",10
"5120","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",2
"5121","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",4
"5122","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC",NA,7
"5123","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",20
"5124","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",4
"5125","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",3
"5126","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC",NA,7
"5127","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke",NA,NA,2
"5128","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",4
"5129","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC","Glucose 100-125",4
"5130","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC","Glucose>=126",1
"5131","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","High TC",NA,5
"5132","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",8
"5133","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose 100-125",2
"5134","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose>=126",1
"5135","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC",NA,3
"5136","Male","59+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke",NA,NA,1
"5137","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",42
"5138","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",16
"5139","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",9
"5140","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC",NA,14
"5141","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",28
"5142","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",21
"5143","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",16
"5144","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC",NA,17
"5145","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke",NA,NA,5
"5146","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",10
"5147","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose 100-125",5
"5148","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose>=126",2
"5149","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC",NA,4
"5150","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",8
"5151","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose 100-125",2
"5152","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC",NA,1
"5153","Male","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke",NA,NA,1
"5154","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose<100",24
"5155","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",17
"5156","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",23
"5157","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC",NA,13
"5158","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",28
"5159","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",19
"5160","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",22
"5161","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC",NA,20
"5162","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke",NA,NA,1
"5163","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose<100",2
"5164","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",3
"5165","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",2
"5166","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC",NA,3
"5167","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",2
"5168","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",3
"5169","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",2
"5170","Male","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC",NA,2
"5171","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose>=126",1
"5172","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"5173","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","High TC","Glucose<100",1
"5174","Male","59+","NH White","Some college/TS","SBP 130-139",NA,"Smoke","High TC",NA,1
"5175","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","High TC","Glucose<100",1
"5176","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","High TC","Glucose>=126",1
"5177","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","Normal TC","Glucose<100",2
"5178","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke",NA,NA,1
"5179","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","High TC","Glucose<100",2
"5180","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","Normal TC","Glucose<100",1
"5181","Male","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","Normal TC","Glucose 100-125",1
"5182","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",60
"5183","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",17
"5184","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",17
"5185","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC",NA,23
"5186","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",48
"5187","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",18
"5188","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",15
"5189","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC",NA,30
"5190","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke",NA,NA,8
"5191","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",23
"5192","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",5
"5193","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",4
"5194","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC",NA,10
"5195","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",22
"5196","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",4
"5197","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",3
"5198","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC",NA,10
"5199","Male","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke",NA,NA,4
"5200","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",145
"5201","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",72
"5202","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",72
"5203","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC",NA,77
"5204","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",116
"5205","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",70
"5206","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",60
"5207","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC",NA,64
"5208","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke",NA,NA,17
"5209","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose<100",49
"5210","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",19
"5211","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",9
"5212","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC",NA,12
"5213","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",27
"5214","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",6
"5215","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",10
"5216","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC",NA,9
"5217","Male","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke",NA,NA,3
"5218","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",94
"5219","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",60
"5220","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",97
"5221","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC",NA,57
"5222","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",73
"5223","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",43
"5224","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",68
"5225","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC",NA,42
"5226","Male","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke",NA,NA,13
"5227","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose<100",21
"5228","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",11
"5229","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose>=126",5
"5230","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC",NA,11
"5231","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",11
"5232","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",8
"5233","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",8
"5234","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC",NA,10
"5235","Male","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke",NA,NA,3
"5236","Male","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose<100",2
"5237","Male","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose>=126",1
"5238","Male","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","Normal TC",NA,2
"5239","Male","59+","NH White","Some college/TS","SBP>=140",NA,"Smoke","Normal TC",NA,1
"5240","Male","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","High TC",NA,1
"5241","Male","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"5242","Male","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",1
"5243","Male","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC",NA,2
"5244","Male","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke",NA,NA,2
"5245","Male","59+","NH White",">=College grad","SBP<120","Normal weight","Smoke","Normal TC","Glucose<100",1
"5246","Male","59+","NH White",">=College grad","SBP<120","Normal weight","Smoke","Normal TC","Glucose>=126",1
"5247","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","High TC","Glucose<100",3
"5248","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","High TC","Glucose 100-125",1
"5249","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","High TC",NA,3
"5250","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose<100",4
"5251","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",4
"5252","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",2
"5253","Male","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC",NA,4
"5254","Male","59+","NH White",">=College grad","SBP<120","Overweight","Smoke","Normal TC","Glucose<100",1
"5255","Male","59+","NH White",">=College grad","SBP<120","Overweight","Smoke","Normal TC",NA,1
"5256","Male","59+","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",2
"5257","Male","59+","NH White",">=College grad","SBP<120","Obese","No smoke","High TC",NA,2
"5258","Male","59+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"5259","Male","59+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",2
"5260","Male","59+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",3
"5261","Male","59+","NH White",">=College grad","SBP<120","Obese","Smoke","High TC","Glucose 100-125",2
"5262","Male","59+","NH White",">=College grad","SBP<120","Obese","Smoke","High TC","Glucose>=126",1
"5263","Male","59+","NH White",">=College grad","SBP<120","Obese","Smoke","Normal TC","Glucose<100",1
"5264","Male","59+","NH White",">=College grad","SBP<120","Obese","Smoke","Normal TC",NA,1
"5265","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"5266","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","High TC","Glucose>=126",1
"5267","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",2
"5268","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"5269","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC",NA,1
"5270","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","Smoke","High TC","Glucose>=126",1
"5271","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","Smoke","High TC",NA,1
"5272","Male","59+","NH White",">=College grad","SBP 120-129","Normal weight","Smoke","Normal TC","Glucose<100",3
"5273","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",9
"5274","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",3
"5275","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",3
"5276","Male","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC",NA,5
